iteration,coefname,beta,se,z,p
80,load: yes,96.69211007860356,15.840048889201114,6.104281038205823,1.0326444790947862e-9
80,prec: maintain,-327.2210004759265,47.30301610420159,-6.917550452916294,4.595197561719612e-12
80,spkr: old,55.680343527871926,15.840068089423045,3.5151580923475696,0.00043949227410652224
81,(Intercept),2125.7893688504146,79.51754758434396,26.733588162985004,1.9162786413572425e-157
81,load: yes,75.86597959646242,15.792068227890633,4.804055966682962,1.55483337705513e-6
81,prec: maintain,-340.68319255501154,44.88613325830018,-7.589942991848461,3.200462653355985e-14
81,spkr: old,66.64746510142257,15.792089784506853,4.220306875839093,2.4396998307234966e-5
82,(Intercept),2080.696495321853,76.33041240494885,27.25907577026208,1.2972479593549112e-163
82,load: yes,61.0494938380824,15.847984714315526,3.8521928774285246,0.00011706475517961046
82,prec: maintain,-328.97740770093395,53.46187073576952,-6.153495999548447,7.579328958448903e-10
82,spkr: old,31.36885712798604,15.848005293752225,1.9793568052600674,0.04777584812127617
83,(Intercept),1993.0878157297109,74.49789791207357,26.753611465414238,1.1209127131165824e-157
83,load: yes,73.1312239909477,16.316464892138917,4.4820507673927255,7.392915023169813e-6
83,prec: maintain,-213.3422131652091,47.58657470820288,-4.483243739928892,7.351687533483891e-6
83,spkr: old,54.566316759491734,16.316487185165563,3.344244146442361,0.0008250709342829914
84,(Intercept),2101.0846596225406,85.92512434668134,24.452506476980037,4.7327488195559804e-132
84,load: yes,69.65702430123685,16.079629720400426,4.332004250872899,1.477580883709441e-5
84,prec: maintain,-247.80987845397016,45.39921265714473,-5.458462029406383,4.8027654386023474e-8
84,spkr: old,48.42085331455583,16.079652176493063,3.0113122338145195,0.0026012122389665695
85,(Intercept),2212.6477094184584,73.46104431208282,30.120014357793764,2.6504264818910915e-199
85,load: yes,84.30014497959235,15.885106690050833,5.306866779333075,1.1152562517280146e-7
85,prec: maintain,-314.2974985793254,45.6679571449228,-6.882232493604498,5.8921743136539464e-12
85,spkr: old,68.76650697310923,15.885128163954526,4.328986600759672,1.4979704630177772e-5
86,(Intercept),2226.704958265944,82.67033765729809,26.93475098041252,8.60744347141398e-160
86,load: yes,69.26672401663613,16.325676168213896,4.242808892136333,2.2073940301112916e-5
86,prec: maintain,-378.0160570427494,48.57284807814779,-7.782456083995068,7.112989923052113e-15
86,spkr: old,74.16426177987643,16.325698833315226,4.542792473209923,5.551389644943456e-6
87,(Intercept),2219.6340000952778,71.78285627182848,30.921505710081135,6.140004134088142e-210
87,load: yes,47.22327497174514,15.848142201285551,2.979735692169303,0.0028849719286152048
87,prec: maintain,-387.3369878567876,47.43553095200739,-8.165545532707823,3.199858117075345e-16
87,spkr: old,78.2431276140879,15.848162941062967,4.937047145783572,7.931430237757558e-7
88,(Intercept),2083.6784287981322,69.68787735081605,29.900156354435612,1.9586054627648797e-196
88,load: yes,78.53795453148759,15.802497951536479,4.9699708724753435,6.696296037639888e-7
88,prec: maintain,-256.85041368149473,49.289945760171705,-5.211010272383793,1.8781505134072334e-7
88,spkr: old,65.76692636243713,15.802517895508334,4.1618004673249285,3.157481908860027e-5
89,(Intercept),2158.6113308211866,79.71963455462637,27.07753670574141,1.810943238673332e-161
89,load: yes,76.7686941565321,16.20589945830315,4.737083205659368,2.168161628334235e-6
89,prec: maintain,-337.0128566204672,52.302007788836036,-6.443593102221273,1.1667763908224416e-10
89,spkr: old,75.31484221978035,16.205920611980904,4.6473658623318626,3.3620057167505264e-6
90,(Intercept),2138.581853959687,67.00405970838037,31.91719820063693,1.5415519427763015e-223
90,load: yes,74.397432366373,15.902925548418635,4.678223018768454,2.8937171857681415e-6
90,prec: maintain,-311.06489396092223,52.865570975498684,-5.884073286659285,4.0029045143010955e-9
90,spkr: old,64.61645329985804,15.90294475198288,4.06317536202226,4.8409632967187714e-5
91,(Intercept),2174.1271960038407,75.4296179548636,28.823256102196073,1.0966573206997153e-182
91,load: yes,82.96833961919445,16.391867411097415,5.061555071085084,4.1585058113726486e-7
91,prec: maintain,-301.17617186247674,47.60786800207452,-6.326184819898949,2.512968075803973e-10
91,spkr: old,102.33460899743464,16.391889397197428,6.243002653185978,4.292496174158612e-10
92,(Intercept),2115.0817708084305,91.32547310488953,23.159822762475127,1.1575198754308498e-118
92,load: yes,89.64353613058837,16.394236255793437,5.467990989754702,4.551650137986605e-8
92,prec: maintain,-327.5011509529843,50.968537304394964,-6.425555220411322,1.3138905722691546e-10
92,spkr: old,33.9285665679852,16.394259372931216,2.069539452572351,0.038495493106227824
93,(Intercept),2232.5679307777964,85.1113157271388,26.231152834427565,1.1728918238227239e-151
93,load: yes,91.33494509474977,15.86860944761713,5.755699350737053,8.628383078243639e-9
93,prec: maintain,-345.60974285750615,45.72816354392656,-7.557918710763723,4.0956986149174073e-14
93,spkr: old,64.725692880499,15.86863084871961,4.078845459167104,4.525990960571792e-5
94,(Intercept),2189.417298156547,67.94301253508691,32.224318829340916,8.057196970309456e-228
94,load: yes,85.26613069275821,16.04396561171317,5.314529634151561,1.069331797874106e-7
94,prec: maintain,-314.7977183909346,47.967514740065425,-6.562727297772552,5.283241733000252e-11
94,spkr: old,70.92094062755116,16.043985992920867,4.420406541045586,9.851538628287935e-6
95,(Intercept),2158.222410024326,74.6637834851066,28.90588059276199,1.0071010255765225e-183
95,load: yes,102.70458881651771,15.771254757956445,6.512138088740482,7.408856002065095e-11
95,prec: maintain,-294.90110056017113,40.64594716887423,-7.255362984528993,4.0058609866823667e-13
95,spkr: old,59.716089549602046,15.77127735634189,3.786382561181021,0.00015285628687536771
96,(Intercept),2177.0386387300136,71.08199965353229,30.627143993434764,5.327133484847639e-206
96,load: yes,78.97693586969042,16.245570301004527,4.8614443449121,1.1653234534996513e-6
96,prec: maintain,-384.9532505084539,49.24842370563734,-7.8165598316274485,5.428652038518603e-15
96,spkr: old,63.579492808967345,16.245590647353428,3.9136461202981927,9.091284360030253e-5
97,(Intercept),2114.9588797766787,85.53528297891026,24.72615751207776,5.597235707886262e-135
97,load: yes,83.04220078281968,15.754724947755541,5.270939420281665,1.3572726587409416e-7
97,prec: maintain,-312.69973485845753,36.37678704263046,-8.59613397115035,8.244654657746277e-18
97,spkr: old,52.31194993731118,15.754750698640484,3.3203921114299386,0.0008989109581896206
98,(Intercept),2285.530745524429,66.61685561243945,34.30859539244973,5.841923200779879e-258
98,load: yes,70.08671260510606,16.10911572108494,4.3507485959251495,1.3567353849579321e-5
98,prec: maintain,-425.58911567461973,42.6104577868069,-9.987902918198433,1.7218583622761084e-23
98,spkr: old,54.57386473283305,16.109135960368167,3.3877586524253154,0.0007046624073511141
99,(Intercept),2043.1736986919154,78.00102341498992,26.194190912362654,3.0948798424600966e-151
99,load: yes,93.16217024669551,15.820748226010497,5.888607094671408,3.8946413368977736e-9
99,prec: maintain,-291.46299892565196,43.95713034674691,-6.630619347225472,3.3428126518463035e-11
99,spkr: old,72.52354587118408,15.820770685976443,4.584071617665824,4.560079340869473e-6
100,(Intercept),2253.4150856134297,80.44465747883507,28.011991799533757,1.1607882188968072e-172
100,load: yes,71.42063239613539,15.736798114523964,4.5384475213048034,5.666989458826803e-6
100,prec: maintain,-363.57746606357335,46.91936017274616,-7.748986020375508,9.262921465485888e-15
100,spkr: old,99.80922891766018,15.736819772302503,6.342401473856161,2.2621087997356789e-10
101,(Intercept),2369.692508339377,74.21155464294624,31.93158423564456,9.734337655126346e-224
101,load: yes,65.19728272699624,15.953222450058444,4.0867782625796325,4.374047976575997e-5
101,prec: maintain,-425.1571773927407,45.86316311329931,-9.2701233088185,1.8593084709771413e-20
101,spkr: old,75.23317501728977,15.953244169898054,4.715854293714513,2.406986487201224e-6
102,(Intercept),2089.1704090925437,79.00765482134831,26.442632853950222,4.434851598183627e-154
102,load: yes,80.21055416644421,16.02491480530471,5.00536540387049,5.575616117766068e-7
102,prec: maintain,-313.24764884704945,45.14117669441682,-6.939288511852035,3.940795879144261e-12
102,spkr: old,77.5251041249229,16.02493654013574,4.837779165661908,1.3129790128501357e-6
103,(Intercept),2234.9923501377707,79.47810683923788,28.120855403092815,5.446583025185035e-174
103,load: yes,70.25802255698049,15.969924100672175,4.399396147037626,1.085525103731817e-5
103,prec: maintain,-323.7013340472084,51.02369351835316,-6.344137629526435,2.2367480298715536e-10
103,spkr: old,51.25460798207966,15.96994561209702,3.209441611576622,0.0013299305495493453
104,(Intercept),2186.5283986403065,77.8167874270206,28.098415148413984,1.0242770325332678e-173
104,load: yes,65.82584452300557,16.014731329588468,4.1103308677671775,3.950925828833874e-5
104,prec: maintain,-372.7879914849149,56.53425493298423,-6.594019712947809,4.280748318007216e-11
104,spkr: old,52.32478317319694,16.014752139868428,3.26728648162686,0.001085837396970218
105,(Intercept),2231.2767596608046,73.53341065425762,30.343713691615807,3.0411770114648344e-202
105,load: yes,75.5761635688349,16.050804967207817,4.708559086179094,2.4947405282233004e-6
105,prec: maintain,-305.5752601796243,44.58893229008192,-6.853163879135867,7.22342533983429e-12
105,spkr: old,53.90933958256118,16.050825951465754,3.358664516428714,0.000783200862174104
106,(Intercept),2213.112466539035,85.35440892406582,25.928507905290456,3.177886301613136e-148
106,load: yes,102.6517697768412,15.569240714474772,6.593241870902897,4.3032464082715987e-11
106,prec: maintain,-448.958853834566,47.09292687957722,-9.533466776924113,1.5211665395140602e-21
106,spkr: old,108.39904978985854,15.569261630119914,6.962375760977154,3.3458162862706774e-12
107,(Intercept),2191.187574013672,67.8713642845249,32.28441916723452,1.1574363205482496e-228
107,load: yes,57.0761185009235,15.621668491122831,3.653650602901833,0.00025853802792816515
107,prec: maintain,-323.73157492335235,35.28684573537444,-9.174284869526243,4.5458164963205895e-20
107,spkr: old,63.39915328710252,15.621691146608129,4.05840524512406,4.9408973663501914e-5
108,(Intercept),2222.64503089455,70.75351393039551,31.413917237822275,1.3063393232096503e-216
108,load: yes,65.32816411677892,15.961696172978728,4.092808396351499,4.2617986648107686e-5
108,prec: maintain,-342.77810592499344,45.80903898106177,-7.482761340326387,7.277697594369873e-14
108,spkr: old,63.69054491045571,15.961716820739243,3.99020641862922,6.601581690451956e-5
109,(Intercept),2303.0601804219227,79.91992651775236,28.817095820406582,1.3099911695347171e-182
109,load: yes,81.17939967896724,16.722985888847266,4.854360352782851,1.2077594277626797e-6
109,prec: maintain,-289.4194775137021,52.17485396403612,-5.547106614101835,2.9043565896245603e-8
109,spkr: old,55.73030256273749,16.723006851170876,3.3325527555372307,0.0008605315387243561
110,(Intercept),2264.96160392752,65.5795817301012,34.53760368965417,2.188022861643324e-261
110,load: yes,79.55939711049932,16.20519292095625,4.909500152115721,9.130882904962986e-7
110,prec: maintain,-309.75552712517805,42.964975504610734,-7.209489205735426,5.616214933351524e-13
110,spkr: old,42.624152513025685,16.205213041216666,2.630274122568741,0.008531604376233607
111,(Intercept),2188.2772063099933,68.7650319560159,31.822528748473186,3.1590513250276216e-222
111,load: yes,93.66302108692334,16.15985396991069,5.796031403583345,6.790255402810293e-9
111,prec: maintain,-337.5979715615796,39.50781159454913,-8.545094196211004,1.2843147632035133e-17
111,spkr: old,52.16228973354084,16.159875988256584,3.227889234511904,0.0012470725236603548
112,(Intercept),2244.1623002266883,78.59891220632055,28.552078358741248,2.646924338694024e-179
112,load: yes,93.89378447924209,16.594256837323112,5.658209668543884,1.529602013814814e-8
112,prec: maintain,-391.18373360366036,47.53501600976523,-8.229380495491966,1.881841312886114e-16
112,spkr: old,73.66982743158508,16.594279099671827,4.439471397889288,9.018009799537608e-6
113,(Intercept),2210.7035309863863,81.09235994951236,27.261551302277525,1.2124834802886752e-163
113,load: yes,53.00765834352886,16.03456103019934,3.3058378239163972,0.0009469287790518735
113,prec: maintain,-354.60211895335016,48.117220386958714,-7.369547037456439,1.7120875102167332e-13
113,spkr: old,72.48013427493728,16.034582236079352,4.520238395226164,6.17700330753801e-6
114,(Intercept),2232.575434283079,75.2567862314732,29.66610117280549,2.1026829502293952e-193
114,load: yes,68.54816439311377,16.08685294876431,4.261129545439103,2.0339628516116996e-5
114,prec: maintain,-256.51952043995874,47.80149950793999,-5.366348819190285,8.034648574828244e-8
114,spkr: old,42.751346272745465,16.086874013639704,2.657529749813267,0.00787156426578128
115,(Intercept),2253.9501049766154,67.79809323760396,33.24503680475884,2.4079044359619353e-242
115,load: yes,65.14502997669949,15.622894645650439,4.169843774427326,3.0480851181188656e-5
115,prec: maintain,-320.2506696197265,56.22328770414005,-5.696050207966486,1.2261478268229468e-8
115,spkr: old,87.48429837522511,15.622913393859497,5.599742901321488,2.1466994283959746e-8
116,(Intercept),2166.8330491443094,83.55731544637484,25.932296143895776,2.8801433855676262e-148
116,load: yes,48.300665106386994,15.894650974709219,3.038799982663389,0.0023752249635131573
116,prec: maintain,-303.4030725115582,56.484956280009875,-5.37139607593063,7.812939040200247e-8
116,spkr: old,28.87045092380349,15.8946704887571,1.8163604551742452,0.06931509711796469
117,(Intercept),2242.874574946893,74.9657019001567,29.918676382621914,1.1248972070473976e-196
117,load: yes,79.89840645226995,15.800245516810334,5.056782590325179,4.2638885925127713e-7
117,prec: maintain,-335.16551970804795,33.593204200468335,-9.977182221378433,1.9183728671803188e-23
117,spkr: old,66.20626774996454,15.800270724622166,4.190198313930962,2.7871075529352342e-5
118,(Intercept),2073.747910438583,70.98734253777468,29.212924956798798,1.3288968305394734e-187
118,load: yes,62.550840486078044,15.563743557162486,4.019009967386153,5.844319877617593e-5
118,prec: maintain,-299.9259344814477,39.45791786753761,-7.60115968329387,2.934886921731185e-14
118,spkr: old,77.20614061777208,15.563764529891703,4.960634072141755,7.026344504328068e-7
119,(Intercept),2200.1464682807855,79.77122437301712,27.580703262027306,1.8962842205216712e-167
119,load: yes,95.05205749035805,15.998313169692093,5.941379974385603,2.8263263848924876e-9
119,prec: maintain,-347.08609823705154,43.21486946990779,-8.031635927507342,9.618143193424333e-16
119,spkr: old,84.0388771247558,15.998336012359884,5.2529761257564305,1.4966094233325625e-7
120,(Intercept),2134.135068851564,71.5677992197402,29.81976660060431,2.1657545071117602e-195
120,load: yes,95.09104915189758,16.56078391944593,5.741941300269016,9.359726983356467e-9
120,prec: maintain,-312.1979390036292,45.559549542774036,-6.852524709677366,7.255784832604572e-12
120,spkr: old,49.43978217335541,16.560804081758675,2.9853491369910072,0.002832548204105936
121,(Intercept),2395.9939879658364,74.04567642177585,32.35832399339398,1.0595084027197719e-229
121,load: yes,99.39211767570153,16.02657921584132,6.201705076118698,5.585467537556485e-10
121,prec: maintain,-405.76305813825127,50.51839108990851,-8.03198695334749,9.590657173350395e-16
121,spkr: old,90.40141454612332,16.02659990095182,5.640710762409086,1.6934963322235666e-8
122,(Intercept),2262.38371616386,73.70728576836574,30.694166697084473,6.809080136367919e-207
122,load: yes,64.99739202212128,15.887719313875879,4.091046092773959,4.2943176366000734e-5
122,prec: maintain,-373.8049708603755,40.10830872165393,-9.319888640893085,1.1646247047517435e-20
122,spkr: old,75.16382154006823,15.887742377009607,4.730931541842861,2.234918860772297e-6
